pkt大小(Byte),用时(ns)
83,10900
90,15700
84,13100
74,10200
74,9300
89,14100
100,16000
207,27700
74,11700
106,14600
117,15300
99,12200
74,9500
74,9900
74,9000
100,12600
119,17200
74,9900
74,9100
104,14800
74,9400
145,20600
88,12700
121,14700
74,10100
66,9000
62,8500
100,13900
96,13100
112,14400
74,9600
100,12700
62,11300
62,12300
84,15300
100,13600
74,11100
66,8800
62,8300
74,9400
74,9800
74,9500
74,9300
74,8900
74,8800
74,9100
74,8400
74,8400
74,8700
74,8400
74,8800
74,8400
66,8500
62,7900
96,14700
84,11700
62,7900
74,25000
70,11300
74,11100
62,8300
80,11700
90,12500
62,7500
64,8800
62,9200
80,10800
70,9200
62,7200
64,9400
62,6999
148,22900
68,10000
62,7900
62,7900
62,10800
87,12500
121,18100
62,12300
151,25200
74,12000
74,10100
70,10600
70,9100
70,8900
70,8300
70,8100
70,7900
70,7600
70,8100
70,8100
70,8400
70,7800
70,8100
74,9100
90,13300
74,9500
74,8800
89,12300
97,13900
66,9200
62,7700
75,9700
89,12900
76,10200
119,15900
74,9400
89,11400
97,13800
66,8500
62,7700
113,14800
74,9200
223,43200
212,29000
74,11900
74,9900
131,19100
100,18800
151,27300
100,15500
70,10300
81,12300
66,9900
62,8300
66,10100
62,8500
156,22300
100,14400
66,10400
62,9500
66,10200
62,8500
113,16500
74,10300
106,15600
74,9600
195,31100
62,10100
62,9100
79,12300
174,25000
62,8700
62,9400
80,11900
154,22700
100,14200
155,21300
100,14200
62,8300
62,8300
100,11800
62,8200
62,7200
100,12100
100,12400
100,16300
100,29500
100,26600
100,14300
100,12400
100,12000
100,10900
100,11400
100,11600
75,11400
80,12000
96,14300
74,11700
87,13700
150,22600
100,13000
162,21900
74,10800
100,12300
66,10400
62,8700
74,10500
84,12000
80,13000
62,8900
62,7900
89,12600
90,13500
106,14500
74,10300
126,17300
74,10000
100,13500
74,9400
62,7600
62,7400
100,13100
74,9600
74,9500
89,17800
66,13200
62,9200
137,18300
74,9700
100,13600
70,10000
74,9000
84,11400
373,42100
74,9700
74,9500
74,9000
74,9100
74,8800
74,24000
74,9000
70,9000
62,8000
62,7800
70,8900
70,7500
74,8600
62,8100
62,8500
62,6700
62,8100
82,11500
62,7600
62,7400
62,6800
62,7700
81,10400
114,14200
74,9000
86,11700
144,19300
74,9100
90,12300
102,14100
74,13800
168,28700
100,15700
100,12900
70,10600
100,12200
70,9400
70,8800
70,8100
87,12200
103,13700
74,9700
82,11000
98,12000
74,9500
74,10700
90,12700
125,19000
148,21700
86,12300
190,26300
91,13200
74,10500
74,10000
133,18000
74,9700
175,24600
86,12600
74,10000
82,35100
149,22800
80,13900
114,14700
74,18700
112,14400
74,9800
70,14200
70,13000
79,12300
145,20100
74,10400
98,14200
178,23200
74,10100
74,9500
74,9800
74,9000
74,9000
74,8600
66,8700
62,8300
74,9500
96,14000
84,12100
62,7800
228,31599
139,22300
62,9100
99,13000
111,15600
62,7700
70,9100
76,9700
101,14900
62,7800
76,9100
68,10800
62,7300
70,8900
70,8200
99,16300
101,14600
62,7800
1210,200100
1210,168500
62,13800
1210,180000
1210,153600
62,14800
1210,126700
1210,107700
62,9800
62,7900
1210,196400
1210,105300
62,13000
1210,138600
1210,190300
1210,162800
1210,185200
62,11600
1210,214300
1210,116900
62,13500
62,12100
1210,153000
1210,126400
62,10600
1210,154800
1210,150800
1210,135500
1210,152400
62,14600
1210,142100
1210,134899
62,10300
1210,150600
1210,125800
62,13400
1210,148800
1210,260600
62,11200
1210,168800
1210,191100
62,14000
1210,170200
1210,161100
62,14000
1210,174800
1210,183000
62,19100
62,10000
1210,177799
1210,560900
1210,178600
62,11600
1210,208400
1210,126500
1210,169800
62,11100
1210,157200
1210,173700
62,14300
1210,169200
1210,161399
62,10600
1210,158000
1210,163800
62,13700
1210,162100
1210,180400
62,15100
1210,163800
1210,164100
62,11100
1210,157800
1210,169500
62,13600
1210,128600
1210,124300
62,10400
1210,395899
1210,163700
62,14300
1210,184300
1210,174600
70,17700
62,12100
1210,166000
1210,163600
62,10500
1210,169000
1210,186600
62,14500
1210,162400
1210,162100
62,14500
1210,167899
1210,163700
62,11400
1210,182300
1210,164600
62,13700
1210,164700
1210,162800
62,10800
1210,164000
1210,186500
62,13900
1210,163300
1210,161600
62,14600
1210,169900
1210,161099
62,10700
1210,200700
1210,185800
62,15500
1210,184100
1210,174900
62,15100
1210,198900
1210,180100
62,11500
1210,177700
1210,185500
62,14400
1210,176900
1210,190599
62,12200
1210,136500
1210,115600
62,13500
1210,142600
62,10800
1210,120800
62,14400
1210,122700
62,10800
1210,128300
62,22000
1210,131300
62,14300
1210,142200
62,11300
1210,143100
62,31200
1210,167100
62,14200
1210,214999
62,11800
1210,145100
62,10600
1210,163400
62,10300
1210,137600
62,14900
1210,158000
62,11400
1210,197800
62,13500
1210,188200
62,14900
1210,181800
62,10200
1210,181500
62,12900
1210,144900
62,14900
1210,1.5253e+06
62,15500
1210,140600
62,11200
1210,173200
62,16900
1210,219300
62,11400
1210,178599
62,11800
1210,182600
62,15000
1210,1.3815e+06
62,15500
1210,191600
62,12200
1210,205699
62,16300
1210,194100
62,12300
1210,264000
62,16800
1210,212700
62,18600
1210,199900
62,11000
1210,136600
62,11800
1210,170500
62,24400
1210,170600
62,17800
1210,189000
62,11400
1210,154300
62,12000
1210,159499
62,15300
1210,186600
62,15200
1210,183000
62,11700
1210,155700
62,15500
1210,148100
62,12300
1210,134000
62,10800
1210,219700
62,14500
1210,171500
62,11900
1210,123900
62,10600
1210,208900
62,32500
1210,478300
62,31200
62,16300
62,15000
62,12700
62,11300
62,15500
62,18300
62,13200
62,12500
62,16000
62,15100
62,12800
62,13900
62,10300
62,16800
62,11100
62,15200
62,12900
62,17000
62,22900
62,17600
62,17800
62,15400
62,10300
62,15300
62,14900
62,19800
62,55700
62,12600
62,52500
62,20700
62,8900
62,8300
62,8500
62,10300
62,8400
62,7300
62,7600
62,6400
62,6800
62,6600
62,6900
62,7300
62,8600
62,6900
1210,208600
62,10500
62,8500
1210,193699
62,11000
62,8500
1210,132100
1210,120900
62,14500
62,8800
62,8500
548,54400
62,9500
62,8300
62,7400
62,481200
86,37100
62,11500
62,8300
62,7000
116,18400
74,12900
62,10300
62,11400
87,18200
90,14900
182,28700
74,13800
211,41900
120,17600
68,10400
62,8100
62,7600
74,10100
62,7900
77,10400
62,8300
