pkt大小(Byte),用时(ns)
115,15700
103,13000
62,8200
115,14600
119,16300
62,7800
62,8000
131,23100
72,47700
72,11200
62,8100
62,7000
72,8900
87,14500
219,42400
74,11900
66,33200
72,13000
179,34200
86,15500
56,10900
72,11600
62,9400
72,10500
217,32300
74,12700
66,10500
72,11600
97,16300
898,114100
72,12600
62,12100
72,10900
62,11600
62,10300
62,9800
62,9200
62,9300
62,9700
72,10100
72,10600
72,10200
72,10600
72,12000
72,11200
72,9900
72,9600
72,10100
72,10300
72,10000
72,10300
62,9500
72,10600
62,11900
72,10200
62,9600
72,10100
62,9300
72,9900
72,10200
72,9400
72,10000
72,9800
91,40100
143,21600
78,13199
74,10500
72,9800
62,8200
87,13700
81,11700
62,8200
228,33000
76,11000
62,10100
92,12800
190,25600
62,8300
602,73500
76,13200
62,14700
121,18200
119,20200
62,8900
243,33100
119,16200
62,8600
115,15100
119,15800
62,8400
115,13800
103,14200
62,8800
62,7300
72,8800
72,9200
62,7400
62,7000
78,11700
74,11300
72,10000
211,29100
976,139900
248,36700
105,20400
72,11200
101,15700
107,19200
107,16800
102,15600
99,14100
93,13100
95,14300
93,14200
173,23700
95,13100
106,15700
93,12500
167,23300
95,13500
1130,135900
1130,131100
72,12100
166,22600
95,16600
1130,185400
1130,149099
72,17300
198,25800
93,13900
97,12900
62,20000
72,11700
72,10700
78,13300
62,9500
74,11700
72,11000
212,30900
62,10000
1130,140500
348,56700
72,14500
248,35300
105,17300
151,21100
72,11300
100,17000
98,14600
102,14600
62,18400
97,14200
93,16500
62,9400
92,13600
93,13700
62,8800
98,13900
62,8400
72,10400
72,10300
62,8500
68,10500
67,10700
68,9700
67,9300
68,9600
67,9100
81,15300
143,23800
84,13700
377,50700
83,13700
227,38400
98,13800
98,12500
98,12300
83,15400
78,12900
74,11500
72,11400
62,9600
87,14600
81,13700
62,9600
228,33500
76,12500
62,10800
92,13700
190,29200
62,9400
602,76300
76,12100
62,9500
121,39300
119,20600
62,10100
243,35500
119,18199
62,9900
115,16500
119,17000
62,9200
115,15500
103,15000
62,8700
131,19600
72,10800
62,15500
62,8600
72,10300
72,10400
72,10300
83,13900
72,11500
72,10300
72,10500
72,10100
72,10400
72,12500
72,10000
72,9300
72,9800
72,9600
72,10200
72,10300
74,11900
70,10300
72,10500
87,14200
78,12000
62,9200
228,33700
76,12700
62,10200
92,13700
144,21400
62,10500
602,113100
60,12100
62,10000
105,15200
72,10800
83,13600
216,28100
74,12600
70,11700
72,10800
357,45000
109,18900
54,10100
1130,144500
142,29300
1130,157400
1130,171800
72,14300
72,11200
321,45900
72,30900
78,12900
1130,143000
142,37900
1130,132900
72,14000
1130,136800
1130,133600
72,14800
1130,132200
558,79700
72,14900
316,37900
409,75200
84,15900
214,31600
74,13200
72,11100
66,10700
72,11100
215,31000
86,14500
62,10600
633,82400
252,34400
109,19200
294,40300
228,33500
179,29800
74,13000
66,10200
72,11400
217,30400
62,9700
1130,146200
1130,207200
72,14100
1130,144699
61,12800
72,12000
64,8800
109,15500
365,43900
750,86900
228,29300
72,11500
72,9300
80,11500
213,25100
74,11300
70,10300
72,10300
211,29000
99,15000
62,9000
235,30200
99,12900
62,8300
101,13600
105,15600
62,9300
101,13800
101,16300
62,8700
117,22500
72,10100
62,7500
62,6800
72,9200
976,118100
78,13000
74,11000
72,10200
62,9000
87,13300
81,12000
62,7900
228,31600
76,10500
62,9900
92,12400
190,26800
62,8500
602,73800
76,15500
62,10600
121,17100
119,18000
62,8700
243,30400
119,15800
62,8300
115,15000
103,13300
62,8300
115,14000
119,15100
62,8500
131,16800
72,9700
62,7900
62,15300
72,8800
72,28400
85,14300
218,27000
74,11200
70,10300
72,10100
90,13000
62,8500
1130,156399
236,39600
142,23800
78,13500
72,11300
72,9500
81,11700
74,11900
1130,144400
578,77800
142,22000
78,13200
72,10400
72,8900
70,10800
72,10300
91,13200
1130,214000
142,36800
1130,165000
72,15500
1130,152100
72,12900
1130,138000
1130,219300
72,31700
1130,166100
1130,155899
72,14300
1130,159600
1130,255900
1130,149600
1130,148400
1130,150200
1130,150000
72,13900
1130,148300
1130,147400
1130,176500
1130,273499
1130,153200
1130,146900
72,18400
1130,160700
1130,214600
1130,151900
1130,159400
1130,158500
1130,157500
72,14300
1130,175900
1130,180000
1130,166199
1130,164300
1130,184800
1130,204000
72,16000
72,12000
1130,155000
770,961800
72,26400
1130,194599
1130,172700
1130,169700
72,17500
1130,207600
1130,178800
72,14600
1130,166900
1130,203600
1130,226700
1130,289400
1130,201899
72,20100
1130,209700
1130,219400
72,44900
1130,246100
1130,212900
1130,207800
1130,233800
1130,217900
1130,170699
72,16100
1130,180600
1130,165600
72,12500
1130,218900
1130,178100
1130,158300
1130,189600
1130,179100
72,16000
72,11900
723,145700
72,14300
86,21100
1130,175200
142,19400
1130,190199
1001,124300
72,13800
72,10900
340,56100
289,53700
72,12500
72,9800
62,9200
72,9400
74,32300
70,10800
72,10200
87,16400
78,12000
62,8200
228,37300
76,12800
62,8000
92,17600
168,27600
62,11000
602,90200
60,9400
62,7900
105,16700
99,16500
62,8700
235,30600
99,12800
62,8900
101,13700
105,13600
62,7900
101,13500
101,11900
62,7700
117,15000
72,10000
62,21900
62,7200
72,9200
62,13000
72,9900
62,9100
72,9200
62,9400
72,8900
72,7800
72,8600
72,9000
78,16200
74,12200
72,12500
211,115200
184,169799
109,53300
62,17100
101,39700
107,36100
107,31700
102,29400
99,27800
93,131300
95,62800
93,32600
173,46400
95,14700
106,15100
93,14900
167,22900
93,12600
97,14600
62,8100
72,9500
72,8100
78,13700
62,13400
74,11700
72,9700
212,35200
62,10100
1130,154300
348,76800
72,17600
248,37200
105,15600
151,33600
72,15400
100,14600
98,12900
102,14600
62,8000
97,12300
93,12300
62,8000
92,11600
93,12100
98,13400
62,7400
72,9300
72,8700
62,6800
62,8200
72,9200
62,12100
83,16600
100,16800
74,11700
70,10700
72,9500
366,60100
62,9100
1130,173999
142,33400
1130,156000
72,14300
1130,148400
72,12300
1130,134500
1130,169200
72,16600
1130,141500
382,53600
72,12000
129,17400
74,12700
1062,121600
70,17000
72,14600
128,32300
67,11500
72,10000
72,11200
340,46900
289,37700
72,10400
62,8000
72,9200
62,8600
72,9600
72,8700
72,8500
83,13500
74,11400
70,10100
72,10400
358,40700
62,9800
1130,141900
142,32600
1130,323400
72,30100
1130,134600
1130,134100
1130,182300
1130,147300
72,13300
483,67800
72,12100
62,9400
72,10700
72,9700
91,15700
143,19700
74,12700
70,11300
72,10800
325,66700
68,12900
67,11400
68,9800
67,9200
68,8400
67,8100
81,12700
143,22100
84,11900
377,46400
83,12200
227,29300
98,13000
98,11100
98,10400
62,9800
1130,146400
142,27200
1130,139999
72,15700
1130,136400
1130,154600
1130,161500
1130,140700
72,15100
519,74200
72,12200
62,9500
72,9500
83,13600
72,9400
74,11600
70,10200
72,10200
168,24500
976,121100
248,33900
105,17900
72,11300
101,14000
105,15600
107,17500
101,21000
62,9200
100,17200
112,16600
86,13100
90,13300
74,10400
146,20900
83,11700
78,10400
74,10400
74,9300
74,8400
86,11500
78,10300
90,13200
74,9900
146,18500
83,10300
78,9800
74,10300
74,9300
74,8700
86,12200
78,9200
90,13900
74,10200
146,18500
82,12100
74,9900
268,36300
167,24700
74,12000
166,21000
217,34599
74,12100
170,21700
138,19300
74,9200
178,26100
117,17500
74,9400
187,23900
117,24500
74,9500
204,115800
265,46800
74,13300
204,29100
184,27000
74,10800
113,14400
117,21200
74,9600
74,9200
78,10500
74,8600
103,14600
72,10200
62,8700
62,7300
72,9000
83,13800
99,16600
291,35700
78,15100
74,12900
72,11100
539,77100
62,10300
168,28300
62,9900
1130,140200
1130,164500
887,111400
72,13700
72,11700
97,26800
220,31100
78,13900
74,11900
72,11300
376,46400
62,10900
298,39100
1130,127100
1130,146999
72,15500
72,12000
72,11300
1130,156600
1130,126600
1130,124000
1130,144400
72,13600
72,11000
72,10300
1130,129500
1130,151800
998,161200
1130,166400
1130,161600
72,15400
72,29500
1130,165400
1130,437399
1130,135800
1130,125800
1130,126400
1130,126100
998,109800
72,12200
72,10700
72,10400
72,10400
1130,130300
1130,150900
1130,124400
1130,118300
1130,120700
1130,121899
1130,124200
1130,439700
998,126000
1130,145700
72,14600
72,10000
72,10000
72,9900
1130,127300
1130,146300
1130,133000
1130,132800
1130,128000
1130,126300
1130,130800
1130,147999
1130,147000
72,13800
72,11100
1130,128000
954,111600
1130,133900
1130,203100
72,15900
72,11400
1130,144700
1130,137300
1107,126100
72,13900
72,17300
72,9900
376,57100
300,48800
1130,135500
1130,126000
1086,124699
1130,167200
1130,129400
1086,124500
1130,744300
1130,138100
1086,140000
1130,125300
1130,128600
1086,126000
1130,158399
72,12900
72,9000
72,8500
72,8500
1130,127600
1130,128500
1130,126600
1130,142100
1130,132600
1130,126100
1130,146600
1130,124700
1130,124200
1130,132400
1130,129700
1130,130500
1130,137199
1130,128700
72,12000
1130,124500
1130,128700
72,12200
72,9200
72,8600
72,8200
1130,127200
1130,123500
1130,127000
1130,142800
1130,123800
1130,124700
778,93400
72,12100
1130,128700
72,10800
1130,124300
1130,143000
1130,144400
1130,130100
1130,127000
1130,129000
1130,124400
1130,124100
1130,129000
1130,309300
1130,213200
72,12900
72,9700
72,9400
1130,126700
1130,128700
1130,139799
1130,131400
1130,124700
1130,139300
1130,126700
1130,1.3033e+06
1130,139499
72,15300
1130,131800
1130,127000
1130,137400
1130,138700
1130,126700
1130,137000
1130,138800
1130,133500
690,81000
1130,290800
1130,134900
1086,185099
1130,127400
72,12000
72,11500
72,10100
72,9000
1130,126100
1130,125100
1130,144400
1130,125200
1130,228400
1130,128100
1130,129100
1130,127100
1130,128400
1130,121500
1130,189900
72,14799
1130,126700
1130,123600
1130,124500
1130,125700
1130,125400
1130,125100
1130,192800
1130,128100
1130,126800
1130,125400
1130,122700
778,89700
1130,128000
72,13300
1130,126800
72,12900
72,11000
1130,131100
1130,120800
1130,123300
1130,122200
1130,127700
1130,144300
1130,127100
1130,123900
1130,125600
1033,115300
72,25400
72,10400
72,8700
72,8700
388,52900
1130,137400
1130,173700
1130,129499
244,35800
72,11400
1130,130700
1130,130700
1086,130600
1130,132400
1130,190300
1086,140100
1130,133700
1130,129000
142,22700
72,11200
1130,122000
1130,117800
138,20600
1130,247700
1130,129899
1086,117100
1130,119900
1130,124900
1086,119900
1130,125700
1130,193000
1086,125100
1130,128800
262,35400
72,10600
72,9500
72,10000
1130,126100
1130,122600
1130,147600
1130,176300
214,27500
72,11100
1130,126899
1130,124600
1130,149000
1130,144800
1130,202100
1130,245100
1130,159800
1130,143100
1130,144900
72,13400
1130,159900
1130,145200
1130,142799
1130,145600
72,12600
1130,133900
1130,142800
1130,161400
1130,181200
1130,136900
1130,140100
1130,146500
1130,131500
72,11900
72,11100
72,9200
1130,215900
72,14000
1130,4.9468e+06
1130,179400
1130,134900
1130,146800
1130,153500
1130,128300
1130,131600
1130,128500
1130,129600
1130,130299
1130,129900
1130,158100
1130,171400
1130,152700
1130,191000
1130,201500
1130,198100
1130,374700
1130,161000
1130,135300
1130,128700
1130,147800
1130,130300
1130,124500
1130,121200
1130,126600
1130,126600
1130,126100
1130,131100
1130,121600
1130,123800
72,11700
72,9200
72,8600
72,8200
72,8100
1130,128099
1130,126600
1130,124500
1130,198400
1130,128600
1130,126000
1130,134700
1130,126900
1130,127700
1130,155500
1130,124400
1130,127800
1130,124000
1130,123899
1130,121300
72,12500
72,10100
1130,122500
72,10800
1130,165900
1130,133100
1130,130600
1130,123100
1130,120000
72,11100
1130,119000
1130,125600
1130,141800
1130,124200
1130,122700
1130,126700
1130,127099
1130,123300
1130,128100
1130,194100
1130,120100
1130,124800
1130,121400
72,11300
72,9600
72,8800
72,8600
1130,120800
1130,131700
1036,196800
72,14200
72,10600
72,9100
74,13700
70,10200
72,11100
168,26000
184,44800
109,21400
62,10800
101,15300
105,15500
107,15400
101,13500
62,10800
376,65900
300,53700
1130,194700
1130,260900
1086,194400
1130,201000
1130,230900
1086,293700
1130,252500
1130,209300
1086,133199
1130,129100
1130,147400
1086,126500
1130,131700
1130,125700
1086,121500
1130,129000
1130,148900
1086,141800
1130,133800
1130,133700
1086,125700
1130,134699
1130,136200
1086,141200
1130,130300
1130,142600
1086,128500
1130,133100
1130,132800
1086,124100
1130,176700
1130,136300
1086,134600
1130,140800
72,14400
72,10700
72,9800
72,9300
1130,139599
1130,136900
1130,185800
1130,136900
1130,131700
1130,137300
1130,141100
1130,138500
1130,199700
1130,140000
1130,135900
1130,134500
72,12600
72,9700
1130,133100
1130,137000
1130,169500
1130,132900
1130,132300
1130,132800
1130,130900
1130,129600
1130,166700
1130,160100
1130,136300
1130,144700
1130,139000
1130,139099
1130,170800
72,16300
78,12600
1130,140100
1130,138000
1130,136100
1130,131400
646,84300
1130,149800
1130,154100
1086,134600
1130,133600
1130,131900
72,12300
72,10000
72,9600
1130,133400
1130,134499
1130,180700
1130,133400
1130,139500
1130,135000
1130,138000
1130,135700
1130,153500
1130,137000
1130,136400
1130,132000
1130,135500
1130,138400
72,12600
72,11000
1130,137599
1130,147100
1130,145300
1130,141600
572,79600
72,13900
72,11500
72,9700
376,96700
1130,165700
1130,161000
1130,140500
244,39000
72,12700
72,10600
1130,147000
1130,142800
1086,134200
1130,160999
1130,146200
1086,136500
1130,140600
1130,146900
142,23900
72,12400
72,10100
1130,140300
1130,162800
1086,143100
1130,146000
100,18900
1130,140200
1130,137300
1086,138200
1130,169599
1130,141300
1086,141900
1130,142600
1130,139500
1086,132300
1130,178800
1130,171800
1086,139400
540,82100
72,14800
72,11800
1130,141600
100,16800
1130,140800
1130,210099
1086,139300
1130,142700
1130,140300
138,22200
1130,136400
1130,139200
1086,157500
72,14000
72,10900
72,10100
1130,139200
1130,147300
1130,161500
1130,138500
1130,134800
1130,4.8465e+06
1130,167400
1130,160800
1130,149000
1130,148500
72,14400
1130,143100
1130,152100
1130,189600
1130,163899
1130,158400
1130,143800
1130,144700
1130,135500
1130,151500
1130,142000
1130,155500
1130,138000
1130,137200
1130,142100
1130,196900
1130,150199
1130,145200
1130,145400
1130,139400
1130,142200
72,13700
72,10800
1130,162100
1130,140300
1130,140700
72,14100
1130,141200
1130,140000
1130,147400
1130,202900
1130,160799
1130,155300
1130,145300
1130,154400
1130,183400
1130,151200
1130,159700
72,15900
1130,154900
1130,156500
1130,164400
1130,191600
1130,158199
1130,152800
1130,148200
1130,152800
1130,185100
1130,158100
1130,199000
72,14700
72,11100
1130,172700
1130,170800
1130,201000
1130,180200
1130,182499
1130,183400
1130,194100
1130,249900
1130,183000
1130,179300
1130,171500
72,13700
1130,156100
1130,176400
1130,139200
1130,147799
988,142900
1130,149100
1130,192900
1086,171200
1130,155300
1130,156200
1086,150400
72,16100
72,11300
72,9600
1130,146600
1130,169000
1130,153700
1130,160299
72,13400
1130,141400
1130,145500
1130,202100
83,47200
72,19200
72,13200
72,11600
376,169900
1130,315700
1130,268000
1130,229399
244,46700
72,13200
72,11000
72,9500
72,8500
1130,146600
1130,376900
1086,139600
1130,150000
1130,136200
1086,127500
1130,155100
104,17100
1130,135500
100,14700
72,10800
72,9700
72,9000
1130,140499
1130,133300
1086,126100
1130,133000
100,32100
1130,158200
1130,136600
1086,128800
1130,138700
1130,141100
1086,133000
1130,196300
1130,138500
1086,133700
1130,133899
1130,134100
1086,132600
540,65800
72,20700
72,10900
72,24300
72,15200
1130,144300
1130,141200
138,24200
1130,155300
1130,134000
1086,130300
1130,181500
1130,150200
1086,145400
66,12300
1130,132799
72,13800
1130,141300
1086,135300
1130,151600
1130,141700
1086,132100
1130,132100
1130,136700
1086,186200
1130,247200
1130,201100
72,18200
1130,199999
1130,195100
1130,257500
414,64600
72,11600
72,12300
72,10100
1130,140800
1130,132100
1086,135400
1130,135400
258,36200
1130,153000
1130,135800
72,12500
1130,134300
1130,143200
1130,139799
1130,148800
1130,173600
1130,142900
1130,142100
1130,134900
1130,140600
1130,141100
1130,138200
72,30100
1130,158200
1130,140900
1130,135100
1130,134799
1130,136200
1130,146400
1130,152600
1130,138400
1130,134500
1130,136900
72,12500
72,10000
1130,132000
1130,137700
1130,181900
1130,137300
1130,139000
1130,142300
1130,138999
1130,136600
1130,179500
1130,153300
1130,137200
1130,130900
1130,136300
1130,136400
1130,155300
1130,135300
1130,134000
1130,132600
1130,133900
1130,134799
72,12600
1130,144800
1130,138700
1130,165200
1130,132900
1130,135400
1130,128300
1130,137800
1130,155700
1130,132200
72,11900
72,10300
72,9500
72,9600
1130,131300
1130,135800
1130,138599
1130,132200
1130,165300
1130,131700
1130,136700
1130,136600
72,14600
72,11200
1130,152200
1130,133000
1130,149500
72,14300
1130,134200
1130,128600
1130,131800
1130,126500
1130,131699
1130,169500
1130,133500
1130,133700
1130,134600
1130,130900
252,32100
72,11000
72,11700
72,10100
72,9000
376,61000
300,49300
1130,154600
1130,134600
1086,127600
1130,131200
1130,134100
1086,127500
1130,163199
1130,172200
1086,138800
1130,135100
1130,140200
1086,133700
1130,131200
1130,175400
1086,136000
1130,136000
1130,146100
1086,132300
1130,134299
1130,204700
1086,131800
1130,150900
1130,146600
1086,133000
1130,135700
1130,176900
1086,137500
1130,135700
1130,129000
1086,136100
1130,141900
1130,367299
1086,135300
1130,134300
1130,132600
1086,131100
1130,139600
1130,154100
72,12700
1086,131900
1130,153900
1130,141100
1086,132300
1130,138499
1130,150600
1086,133800
1130,140900
1130,133500
1086,131100
1130,131700
1130,157700
1086,134200
1130,133200
1130,135800
1086,127900
1130,136000
1130,140099
1086,149200
1130,138000
1130,136500
72,11500
72,10400
72,8800
72,8800
1130,133700
1130,140400
1130,138400
1130,175000
1130,142700
1130,139700
1130,131900
1130,137600
1130,150700
1130,156499
1130,138000
1130,133900
1130,136300
1130,139100
1130,137100
72,12000
72,10400
1130,160300
1130,140500
1130,137900
1130,137900
1130,137600
1130,134400
1130,149799
1130,140600
1130,140100
1130,137100
1130,131000
1130,134700
1130,144200
1130,172900
119,21700
72,11200
72,9500
72,9400
72,9400
376,56900
300,50000
1130,137700
1130,137600
1086,130200
1130,169800
1130,159499
1086,145200
1130,141700
1130,146100
1086,142800
1130,174500
1130,154300
1086,148400
1130,136800
1130,133000
1086,131400
1130,133700
1130,148699
1086,132500
1130,140200
1130,139600
1086,132300
1130,134800
1130,194900
1086,138100
1130,136400
1130,145200
1086,133400
1130,134600
1130,168600
1086,139799
1130,136500
1130,134500
1086,186300
1130,165400
1130,188100
1086,149400
1130,152400
1130,148100
1086,142100
1130,151700
1130,167699
1086,144700
1130,144900
72,13800
1130,180800
72,13600
1086,146200
1130,189500
1130,152900
1086,151000
1130,149100
1130,151400
1086,160500
1130,161400
1130,185300
1086,164900
1130,168900
1130,179600
1086,214100
1130,181400
1130,175500
1086,168500
1130,178700
72,29600
72,16400
72,13400
72,10000
1130,180499
1130,172900
1130,159100
1130,163500
1130,192900
1130,157800
1130,155600
1130,133100
1130,136400
1130,160200
1130,192900
1130,153400
1130,153300
1130,149800
1130,149100
1130,144400
1130,227300
1130,226900
1130,168900
1130,178200
1130,182700
1130,169900
1130,185799
1130,217200
1130,218300
1130,546600
1130,177000
1130,174600
1130,152900
1130,137199
1130,130000
1130,135000
72,13100
153,25200
72,10800
72,8800
72,8500
376,67300
297,49800
1130,196700
1130,138400
1086,128600
1130,137600
1130,140600
1086,132700
1130,147000
1130,161500
785,101600
72,11799
72,9200
72,8100
412,54500
299,43200
1130,156800
1130,144800
1086,158700
1130,137100
1130,1.08881e+07
1086,209100
1130,147400
1130,136399
1086,134300
1130,166300
1130,141100
1086,137000
